time,actuator_id,ctrl,act,tendon_length,tendon_velocity,trntype,moment_rownnz,l_ce,v_ce,l_se,F_mtu,l_ce0,l_se0,f_se0,f_be0,f_pe0,f_lce0,fvce_denom,f_vce0,v_ce0,f_vce0_forward,force_applied,force_balance_error,F_max,l_opt,l_slack,v_max,iterations
1.868333,0,1.000000000,1.000000000,0.181627420,0.000000907,3,1,0.050297639,0.000000000,0.131329781,98.094489053,0.457251263,1.010229082,0.065396326,0.000000000,0.000000000,0.065394606,0.065394606,1.000026301,0.000000000,1.000000000,-98.094489053,0.000001720,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.869167,0,1.000000000,1.000000000,0.181627421,0.000001366,3,1,0.050297639,0.000000000,0.131329782,98.094656991,0.457251263,1.010229091,0.065396438,0.000000000,0.000000000,0.065394606,0.065394606,1.000028013,0.000000000,1.000000000,-98.094656991,0.000001832,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.870000,0,1.000000000,1.000000000,0.181627422,0.000001811,3,1,0.050297639,0.000000000,0.131329783,98.094879670,0.457251263,1.010229103,0.065396586,0.000000000,0.000000000,0.065394606,0.065394606,1.000030284,0.000000000,1.000000000,-98.094879670,0.000001980,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.870833,0,1.000000000,1.000000000,0.181627424,0.000002238,3,1,0.050297639,0.000000000,0.131329785,98.095154811,0.457251263,1.010229117,0.065396770,0.000000000,0.000000000,0.065394606,0.065394606,1.000033089,0.000000000,1.000000000,-98.095154811,0.000002164,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.871667,0,1.000000000,1.000000000,0.181627426,0.000002642,3,1,0.050297639,0.000000000,0.131329787,98.095479593,0.457251263,1.010229134,0.065396986,0.000000000,0.000000000,0.065394606,0.065394606,1.000036400,0.000000000,1.000000000,-98.095479593,0.000002380,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.872500,0,1.000000000,1.000000000,0.181627429,0.000003018,3,1,0.050297639,0.000000000,0.131329790,98.095850690,0.457251263,1.010229153,0.065397234,0.000000000,0.000000000,0.065394606,0.065394606,1.000040183,0.000000000,1.000000000,-98.095850690,0.000002628,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.873333,0,1.000000000,1.000000000,0.181627432,0.000003364,3,1,0.050297639,0.000000000,0.131329793,98.096264299,0.457251263,1.010229175,0.065397510,0.000000000,0.000000000,0.065394606,0.065394606,1.000044399,0.000000000,1.000000000,-98.096264299,0.000002903,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.874167,0,1.000000000,1.000000000,0.181627435,0.000003675,3,1,0.050297639,0.000000000,0.131329796,98.096716184,0.457251263,1.010229198,0.065397811,0.000000000,0.000000000,0.065394606,0.065394606,1.000049006,0.000000000,1.000000000,-98.096716184,0.000003205,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.875000,0,1.000000000,1.000000000,0.181627438,0.000003949,3,1,0.050297639,0.000000000,0.131329799,98.097201715,0.457251263,1.010229224,0.065398134,0.000000000,0.000000000,0.065394606,0.065394606,1.000053956,0.000000000,1.000000000,-98.097201715,0.000003528,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.875833,0,1.000000000,1.000000000,0.181627442,0.000004182,3,1,0.050297639,0.000000000,0.131329803,98.097715917,0.457251263,1.010229250,0.065398477,0.000000000,0.000000000,0.065394606,0.065394606,1.000059198,0.000000000,1.000000000,-98.097715917,0.000003871,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.876667,0,1.000000000,1.000000000,0.181627445,0.000004373,3,1,0.050297639,0.000000000,0.131329806,98.098253522,0.457251263,1.010229278,0.065398836,0.000000000,0.000000000,0.065394606,0.065394606,1.000064678,0.000000000,1.000000000,-98.098253522,0.000004230,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.877500,0,1.000000000,1.000000000,0.181627449,0.000004518,3,1,0.050297639,0.000000000,0.131329810,98.098809023,0.457251263,1.010229307,0.065399206,0.000000000,0.000000000,0.065394606,0.065394606,1.000070341,0.000000000,1.000000000,-98.098809023,0.000004600,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.878333,0,1.000000000,1.000000000,0.181627453,0.000004617,3,1,0.050297639,0.000000000,0.131329814,98.099376728,0.457251263,1.010229337,0.065399584,0.000000000,0.000000000,0.065394606,0.065394606,1.000076129,0.000000000,1.000000000,-98.099376728,0.000004978,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.879167,0,1.000000000,1.000000000,0.181627457,0.000004669,3,1,0.050297639,0.000000000,0.131329818,98.099950820,0.457251263,1.010229367,0.065399967,0.000000000,0.000000000,0.065394606,0.065394606,1.000081982,0.000000000,1.000000000,-98.099950820,0.000005361,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.880000,0,1.000000000,1.000000000,0.181627461,0.000004673,3,1,0.050297639,0.000000000,0.131329822,98.100525418,0.457251263,1.010229397,0.065400350,0.000000000,0.000000000,0.065394606,0.065394606,1.000087839,0.000000000,1.000000000,-98.100525418,0.000005744,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.880833,0,1.000000000,1.000000000,0.181627464,0.000004630,3,1,0.050297639,0.000000000,0.131329825,98.101094634,0.457251263,1.010229427,0.065400730,0.000000000,0.000000000,0.065394606,0.065394606,1.000093642,0.000000000,1.000000000,-98.101094634,0.000006124,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.881667,0,1.000000000,1.000000000,0.181627468,0.000004538,3,1,0.050297639,0.000000000,0.131329829,98.101652637,0.457251263,1.010229456,0.065401102,0.000000000,0.000000000,0.065394606,0.065394606,1.000099331,0.000000000,1.000000000,-98.101652637,0.000006496,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.882500,0,1.000000000,1.000000000,0.181627472,0.000004401,3,1,0.050297639,0.000000000,0.131329833,98.102193708,0.457251263,1.010229484,0.065401462,0.000000000,0.000000000,0.065394606,0.065394606,1.000104847,0.000000000,1.000000000,-98.102193708,0.000006856,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.883333,0,1.000000000,1.000000000,0.181627475,0.000004218,3,1,0.050297639,0.000000000,0.131329836,98.102712304,0.457251263,1.010229511,0.065401808,0.000000000,0.000000000,0.065394606,0.065394606,1.000110134,0.000000000,1.000000000,-98.102712304,0.000007202,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.884167,0,1.000000000,1.000000000,0.181627479,0.000003992,3,1,0.050297639,0.000000000,0.131329840,98.103203112,0.457251263,1.010229536,0.065402135,0.000000000,0.000000000,0.065394606,0.065394606,1.000115137,0.000000000,1.000000000,-98.103203112,0.000007529,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.885000,0,1.000000000,1.000000000,0.181627482,0.000003725,3,1,0.050297639,0.000000000,0.131329843,98.103661101,0.457251263,1.010229560,0.065402441,0.000000000,0.000000000,0.065394606,0.065394606,1.000119806,0.000000000,1.000000000,-98.103661101,0.000007835,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.885833,0,1.000000000,1.000000000,0.181627485,0.000003420,3,1,0.050297639,0.000000000,0.131329846,98.104081581,0.457251263,1.010229582,0.065402721,0.000000000,0.000000000,0.065394606,0.065394606,1.000124093,0.000000000,1.000000000,-98.104081581,0.000008115,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.886667,0,1.000000000,1.000000000,0.181627487,0.000003080,3,1,0.050297639,0.000000000,0.131329848,98.104460241,0.457251263,1.010229602,0.065402973,0.000000000,0.000000000,0.065394606,0.065394606,1.000127953,0.000000000,1.000000000,-98.104460241,0.000008367,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.887500,0,1.000000000,1.000000000,0.181627489,0.000002708,3,1,0.050297639,0.000000000,0.131329851,98.104793202,0.457251263,1.010229619,0.065403195,0.000000000,0.000000000,0.065394606,0.065394606,1.000131347,0.000000000,1.000000000,-98.104793202,0.000008589,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.888333,0,1.000000000,1.000000000,0.181627491,0.000002309,3,1,0.050297639,0.000000000,0.131329852,98.105077053,0.457251263,1.010229634,0.065403385,0.000000000,0.000000000,0.065394606,0.065394606,1.000134241,0.000000000,1.000000000,-98.105077053,0.000008779,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.889167,0,1.000000000,1.000000000,0.181627493,0.000001886,3,1,0.050297639,0.000000000,0.131329854,98.105308885,0.457251263,1.010229646,0.065403539,0.000000000,0.000000000,0.065394606,0.065394606,1.000136604,0.000000000,1.000000000,-98.105308885,0.000008933,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.890000,0,1.000000000,1.000000000,0.181627494,0.000001443,3,1,0.050297639,0.000000000,0.131329855,98.105486321,0.457251263,1.010229656,0.065403658,0.000000000,0.000000000,0.065394606,0.065394606,1.000138413,0.000000000,1.000000000,-98.105486321,0.000009051,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.890833,0,1.000000000,1.000000000,0.181627495,0.000000986,3,1,0.050297639,0.000000000,0.131329856,98.105607545,0.457251263,1.010229662,0.065403738,0.000000000,0.000000000,0.065394606,0.065394606,1.000139649,0.000000000,1.000000000,-98.105607545,0.000009132,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.891667,0,1.000000000,1.000000000,0.181627495,0.000000519,3,1,0.050297639,0.000000000,0.131329856,98.105671313,0.457251263,1.010229665,0.065403781,0.000000000,0.000000000,0.065394606,0.065394606,1.000140299,0.000000000,1.000000000,-98.105671313,0.000009175,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.892500,0,1.000000000,1.000000000,0.181627495,0.000000046,3,1,0.050297639,0.000000000,0.131329857,98.105676973,0.457251263,1.010229665,0.065403785,0.000000000,0.000000000,0.065394606,0.065394606,1.000140357,0.000000000,1.000000000,-98.105676973,0.000009179,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.893333,0,1.000000000,1.000000000,0.181627495,-0.000000427,3,1,0.050297639,0.000000000,0.131329856,98.105624466,0.457251263,1.010229663,0.065403750,0.000000000,0.000000000,0.065394606,0.065394606,1.000139822,0.000000000,1.000000000,-98.105624466,0.000009144,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.894167,0,1.000000000,1.000000000,0.181627494,-0.000000896,3,1,0.050297639,0.000000000,0.131329855,98.105514331,0.457251263,1.010229657,0.065403676,0.000000000,0.000000000,0.065394606,0.065394606,1.000138699,0.000000000,1.000000000,-98.105514331,0.000009070,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.895000,0,1.000000000,1.000000000,0.181627493,-0.000001355,3,1,0.050297639,0.000000000,0.131329854,98.105347695,0.457251263,1.010229648,0.065403565,0.000000000,0.000000000,0.065394606,0.065394606,1.000137000,0.000000000,1.000000000,-98.105347695,0.000008959,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.895833,0,1.000000000,1.000000000,0.181627492,-0.000001801,3,1,0.050297639,0.000000000,0.131329853,98.105126268,0.457251263,1.010229637,0.065403418,0.000000000,0.000000000,0.065394606,0.065394606,1.000134743,0.000000000,1.000000000,-98.105126268,0.000008811,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.896667,0,1.000000000,1.000000000,0.181627490,-0.000002228,3,1,0.050297639,0.000000000,0.131329851,98.104852316,0.457251263,1.010229622,0.065403235,0.000000000,0.000000000,0.065394606,0.065394606,1.000131950,0.000000000,1.000000000,-98.104852316,0.000008629,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.897500,0,1.000000000,1.000000000,0.181627488,-0.000002632,3,1,0.050297639,0.000000000,0.131329849,98.104528648,0.457251263,1.010229606,0.065403019,0.000000000,0.000000000,0.065394606,0.065394606,1.000128650,0.000000000,1.000000000,-98.104528648,0.000008413,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.898333,0,1.000000000,1.000000000,0.181627485,-0.000003010,3,1,0.050297639,0.000000000,0.131329846,98.104158580,0.457251263,1.010229586,0.065402772,0.000000000,0.000000000,0.065394606,0.065394606,1.000124878,0.000000000,1.000000000,-98.104158580,0.000008166,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.899167,0,1.000000000,1.000000000,0.181627482,-0.000003356,3,1,0.050297639,0.000000000,0.131329843,98.103745905,0.457251263,1.010229565,0.065402497,0.000000000,0.000000000,0.065394606,0.065394606,1.000120671,0.000000000,1.000000000,-98.103745905,0.000007891,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.900000,0,1.000000000,1.000000000,0.181627479,-0.000003669,3,1,0.050297639,0.000000000,0.131329840,98.103294849,0.457251263,1.010229541,0.065402197,0.000000000,0.000000000,0.065394606,0.065394606,1.000116072,0.000000000,1.000000000,-98.103294849,0.000007591,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.900833,0,1.000000000,1.000000000,0.181627476,-0.000003943,3,1,0.050297639,0.000000000,0.131329837,98.102810037,0.457251263,1.010229516,0.065401873,0.000000000,0.000000000,0.065394606,0.065394606,1.000111130,0.000000000,1.000000000,-98.102810037,0.000007267,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.901667,0,1.000000000,1.000000000,0.181627473,-0.000004177,3,1,0.050297639,0.000000000,0.131329834,98.102296434,0.457251263,1.010229489,0.065401531,0.000000000,0.000000000,0.065394606,0.065394606,1.000105894,0.000000000,1.000000000,-98.102296434,0.000006925,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.902500,0,1.000000000,1.000000000,0.181627469,-0.000004369,3,1,0.050297639,0.000000000,0.131329830,98.101759303,0.457251263,1.010229461,0.065401173,0.000000000,0.000000000,0.065394606,0.065394606,1.000100418,0.000000000,1.000000000,-98.101759303,0.000006567,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.903333,0,1.000000000,1.000000000,0.181627465,-0.000004515,3,1,0.050297639,0.000000000,0.131329826,98.101204148,0.457251263,1.010229432,0.065400803,0.000000000,0.000000000,0.065394606,0.065394606,1.000094759,0.000000000,1.000000000,-98.101204148,0.000006197,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.904167,0,1.000000000,1.000000000,0.181627461,-0.000004616,3,1,0.050297639,0.000000000,0.131329822,98.100636658,0.457251263,1.010229403,0.065400424,0.000000000,0.000000000,0.065394606,0.065394606,1.000088973,0.000000000,1.000000000,-98.100636658,0.000005818,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.905000,0,1.000000000,1.000000000,0.181627457,-0.000004669,3,1,0.050297639,0.000000000,0.131329818,98.100062646,0.457251263,1.010229373,0.065400042,0.000000000,0.000000000,0.065394606,0.065394606,1.000083122,0.000000000,1.000000000,-98.100062646,0.000005436,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.905833,0,1.000000000,1.000000000,0.181627454,-0.000004674,3,1,0.050297639,0.000000000,0.131329815,98.099487994,0.457251263,1.010229343,0.065399659,0.000000000,0.000000000,0.065394606,0.065394606,1.000077263,0.000000000,1.000000000,-98.099487994,0.000005053,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.906667,0,1.000000000,1.000000000,0.181627450,-0.000004631,3,1,0.050297639,0.000000000,0.131329811,98.098918589,0.457251263,1.010229313,0.065399279,0.000000000,0.000000000,0.065394606,0.065394606,1.000071458,0.000000000,1.000000000,-98.098918589,0.000004673,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.907500,0,1.000000000,1.000000000,0.181627446,-0.000004541,3,1,0.050297639,0.000000000,0.131329807,98.098360266,0.457251263,1.010229284,0.065398907,0.000000000,0.000000000,0.065394606,0.065394606,1.000065767,0.000000000,1.000000000,-98.098360266,0.000004301,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.908333,0,1.000000000,1.000000000,0.181627442,-0.000004404,3,1,0.050297639,0.000000000,0.131329803,98.097818745,0.457251263,1.010229256,0.065398546,0.000000000,0.000000000,0.065394606,0.065394606,1.000060246,0.000000000,1.000000000,-98.097818745,0.000003940,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.909167,0,1.000000000,1.000000000,0.181627439,-0.000004223,3,1,0.050297639,0.000000000,0.131329800,98.097299573,0.457251263,1.010229229,0.065398200,0.000000000,0.000000000,0.065394606,0.065394606,1.000054953,0.000000000,1.000000000,-98.097299573,0.000003594,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.910000,0,1.000000000,1.000000000,0.181627435,-0.000003998,3,1,0.050297639,0.000000000,0.131329796,98.096808071,0.457251263,1.010229203,0.065397872,0.000000000,0.000000000,0.065394606,0.065394606,1.000049943,0.000000000,1.000000000,-98.096808071,0.000003266,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.910833,0,1.000000000,1.000000000,0.181627432,-0.000003732,3,1,0.050297639,0.000000000,0.131329793,98.096349272,0.457251263,1.010229179,0.065397566,0.000000000,0.000000000,0.065394606,0.065394606,1.000045265,0.000000000,1.000000000,-98.096349272,0.000002960,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.911667,0,1.000000000,1.000000000,0.181627429,-0.000003427,3,1,0.050297639,0.000000000,0.131329790,98.095927879,0.457251263,1.010229157,0.065397285,0.000000000,0.000000000,0.065394606,0.065394606,1.000040970,0.000000000,1.000000000,-98.095927879,0.000002679,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.912500,0,1.000000000,1.000000000,0.181627427,-0.000003088,3,1,0.050297639,0.000000000,0.131329788,98.095548207,0.457251263,1.010229137,0.065397032,0.000000000,0.000000000,0.065394606,0.065394606,1.000037099,0.000000000,1.000000000,-98.095548207,0.000002426,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.913333,0,1.000000000,1.000000000,0.181627425,-0.000002717,3,1,0.050297639,0.000000000,0.131329786,98.095214147,0.457251263,1.010229120,0.065396809,0.000000000,0.000000000,0.065394606,0.065394606,1.000033693,0.000000000,1.000000000,-98.095214147,0.000002203,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.914167,0,1.000000000,1.000000000,0.181627423,-0.000002318,3,1,0.050297639,0.000000000,0.131329784,98.094929121,0.457251263,1.010229105,0.065396619,0.000000000,0.000000000,0.065394606,0.065394606,1.000030788,0.000000000,1.000000000,-98.094929121,0.000002013,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.915000,0,1.000000000,1.000000000,0.181627421,-0.000001896,3,1,0.050297639,0.000000000,0.131329782,98.094696049,0.457251263,1.010229093,0.065396464,0.000000000,0.000000000,0.065394606,0.065394606,1.000028412,0.000000000,1.000000000,-98.094696049,0.000001858,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.915833,0,1.000000000,1.000000000,0.181627420,-0.000001454,3,1,0.050297639,0.000000000,0.131329781,98.094517319,0.457251263,1.010229084,0.065396345,0.000000000,0.000000000,0.065394606,0.065394606,1.000026590,0.000000000,1.000000000,-98.094517319,0.000001739,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.916667,0,1.000000000,1.000000000,0.181627419,-0.000000997,3,1,0.050297639,0.000000000,0.131329780,98.094394762,0.457251263,1.010229077,0.065396263,0.000000000,0.000000000,0.065394606,0.065394606,1.000025340,0.000000000,1.000000000,-98.094394762,0.000001657,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.917500,0,1.000000000,1.000000000,0.181627419,-0.000000530,3,1,0.050297639,0.000000000,0.131329780,98.094329633,0.457251263,1.010229074,0.065396220,0.000000000,0.000000000,0.065394606,0.065394606,1.000024676,0.000000000,1.000000000,-98.094329633,0.000001614,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.918333,0,1.000000000,1.000000000,0.181627419,-0.000000057,3,1,0.050297639,0.000000000,0.131329780,98.094322599,0.457251263,1.010229073,0.065396215,0.000000000,0.000000000,0.065394606,0.065394606,1.000024605,0.000000000,1.000000000,-98.094322599,0.000001609,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.919167,0,1.000000000,1.000000000,0.181627419,0.000000416,3,1,0.050297639,0.000000000,0.131329780,98.094373733,0.457251263,1.010229076,0.065396249,0.000000000,0.000000000,0.065394606,0.065394606,1.000025126,0.000000000,1.000000000,-98.094373733,0.000001643,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.920000,0,1.000000000,1.000000000,0.181627420,0.000000885,3,1,0.050297639,0.000000000,0.131329781,98.094482511,0.457251263,1.010229082,0.065396322,0.000000000,0.000000000,0.065394606,0.065394606,1.000026235,0.000000000,1.000000000,-98.094482511,0.000001716,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.920833,0,1.000000000,1.000000000,0.181627421,0.000001345,3,1,0.050297639,0.000000000,0.131329782,98.094647819,0.457251263,1.010229090,0.065396432,0.000000000,0.000000000,0.065394606,0.065394606,1.000027920,0.000000000,1.000000000,-98.094647819,0.000001826,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.921667,0,1.000000000,1.000000000,0.181627422,0.000001791,3,1,0.050297639,0.000000000,0.131329783,98.094867962,0.457251263,1.010229102,0.065396579,0.000000000,0.000000000,0.065394606,0.065394606,1.000030164,0.000000000,1.000000000,-98.094867962,0.000001973,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.922500,0,1.000000000,1.000000000,0.181627424,0.000002218,3,1,0.050297639,0.000000000,0.131329785,98.095140686,0.457251263,1.010229116,0.065396760,0.000000000,0.000000000,0.065394606,0.065394606,1.000032945,0.000000000,1.000000000,-98.095140686,0.000002154,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.923333,0,1.000000000,1.000000000,0.181627426,0.000002623,3,1,0.050297639,0.000000000,0.131329787,98.095463196,0.457251263,1.010229133,0.065396975,0.000000000,0.000000000,0.065394606,0.065394606,1.000036232,0.000000000,1.000000000,-98.095463196,0.000002369,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.924167,0,1.000000000,1.000000000,0.181627429,0.000003001,3,1,0.050297639,0.000000000,0.131329790,98.095832189,0.457251263,1.010229152,0.065397221,0.000000000,0.000000000,0.065394606,0.065394606,1.000039994,0.000000000,1.000000000,-98.095832189,0.000002615,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.925000,0,1.000000000,1.000000000,0.181627432,0.000003349,3,1,0.050297639,0.000000000,0.131329793,98.096243884,0.457251263,1.010229174,0.065397496,0.000000000,0.000000000,0.065394606,0.065394606,1.000044191,0.000000000,1.000000000,-98.096243884,0.000002890,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.925833,0,1.000000000,1.000000000,0.181627435,0.000003662,3,1,0.050297639,0.000000000,0.131329796,98.096694064,0.457251263,1.010229197,0.065397796,0.000000000,0.000000000,0.065394606,0.065394606,1.000048780,0.000000000,1.000000000,-98.096694064,0.000003190,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.926667,0,1.000000000,1.000000000,0.181627438,0.000003937,3,1,0.050297639,0.000000000,0.131329799,98.097178116,0.457251263,1.010229222,0.065398119,0.000000000,0.000000000,0.065394606,0.065394606,1.000053715,0.000000000,1.000000000,-98.097178116,0.000003513,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.927500,0,1.000000000,1.000000000,0.181627441,0.000004172,3,1,0.050297639,0.000000000,0.131329802,98.097691081,0.457251263,1.010229249,0.065398461,0.000000000,0.000000000,0.065394606,0.065394606,1.000058945,0.000000000,1.000000000,-98.097691081,0.000003855,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.928333,0,1.000000000,1.000000000,0.181627445,0.000004365,3,1,0.050297639,0.000000000,0.131329806,98.098227704,0.457251263,1.010229277,0.065398818,0.000000000,0.000000000,0.065394606,0.065394606,1.000064415,0.000000000,1.000000000,-98.098227704,0.000004212,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.929167,0,1.000000000,1.000000000,0.181627449,0.000004512,3,1,0.050297639,0.000000000,0.131329810,98.098782487,0.457251263,1.010229306,0.065399188,0.000000000,0.000000000,0.065394606,0.065394606,1.000070071,0.000000000,1.000000000,-98.098782487,0.000004582,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.930000,0,1.000000000,1.000000000,0.181627453,0.000004614,3,1,0.050297639,0.000000000,0.131329814,98.099349746,0.457251263,1.010229336,0.065399566,0.000000000,0.000000000,0.065394606,0.065394606,1.000075854,0.000000000,1.000000000,-98.099349746,0.000004960,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.930833,0,1.000000000,1.000000000,0.181627456,0.000004668,3,1,0.050297639,0.000000000,0.131329818,98.099923669,0.457251263,1.010229366,0.065399949,0.000000000,0.000000000,0.065394606,0.065394606,1.000081705,0.000000000,1.000000000,-98.099923669,0.000005343,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.931667,0,1.000000000,1.000000000,0.181627460,0.000004674,3,1,0.050297639,0.000000000,0.131329821,98.100498375,0.457251263,1.010229395,0.065400332,0.000000000,0.000000000,0.065394606,0.065394606,1.000087564,0.000000000,1.000000000,-98.100498375,0.000005726,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.932500,0,1.000000000,1.000000000,0.181627464,0.000004633,3,1,0.050297639,0.000000000,0.131329825,98.101067977,0.457251263,1.010229425,0.065400712,0.000000000,0.000000000,0.065394606,0.065394606,1.000093370,0.000000000,1.000000000,-98.101067977,0.000006106,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.933333,0,1.000000000,1.000000000,0.181627468,0.000004544,3,1,0.050297639,0.000000000,0.131329829,98.101626639,0.457251263,1.010229454,0.065401084,0.000000000,0.000000000,0.065394606,0.065394606,1.000099066,0.000000000,1.000000000,-98.101626639,0.000006478,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.934167,0,1.000000000,1.000000000,0.181627472,0.000004408,3,1,0.050297639,0.000000000,0.131329833,98.102168635,0.457251263,1.010229483,0.065401446,0.000000000,0.000000000,0.065394606,0.065394606,1.000104591,0.000000000,1.000000000,-98.102168635,0.000006840,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.935000,0,1.000000000,1.000000000,0.181627475,0.000004228,3,1,0.050297639,0.000000000,0.131329836,98.102688414,0.457251263,1.010229510,0.065401792,0.000000000,0.000000000,0.065394606,0.065394606,1.000109890,0.000000000,1.000000000,-98.102688414,0.000007186,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.935833,0,1.000000000,1.000000000,0.181627479,0.000004004,3,1,0.050297639,0.000000000,0.131329840,98.103180648,0.457251263,1.010229535,0.065402120,0.000000000,0.000000000,0.065394606,0.065394606,1.000114908,0.000000000,1.000000000,-98.103180648,0.000007514,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.936667,0,1.000000000,1.000000000,0.181627482,0.000003738,3,1,0.050297639,0.000000000,0.131329843,98.103640295,0.457251263,1.010229559,0.065402427,0.000000000,0.000000000,0.065394606,0.065394606,1.000119594,0.000000000,1.000000000,-98.103640295,0.000007821,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.937500,0,1.000000000,1.000000000,0.181627485,0.000003435,3,1,0.050297639,0.000000000,0.131329846,98.104062645,0.457251263,1.010229581,0.065402708,0.000000000,0.000000000,0.065394606,0.065394606,1.000123900,0.000000000,1.000000000,-98.104062645,0.000008102,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.938333,0,1.000000000,1.000000000,0.181627487,0.000003097,3,1,0.050297639,0.000000000,0.131329848,98.104443369,0.457251263,1.010229601,0.065402962,0.000000000,0.000000000,0.065394606,0.065394606,1.000127781,0.000000000,1.000000000,-98.104443369,0.000008356,1500.000000000,0.110000000,0.130000000,12.000000000,0
1.939167,0,1.000000000,1.000000000,0.181627489,0.000002726,3,1,0.050297639,0.000000000,0.131329850,98.104778568,0.457251263,1.010229619,0.065403186,0.000000000,0.000000000,0.065394606,0.065394606,1.000131198,0.000000000,1.000000000,-98.104778568,0.000008580,1500.000000000,0.110000000,0.130000000,12.000000000,0
